Date,City,District,Amount,Currency,Property,Seller,Area,Rooms,Bathrooms,Parking,Garden,Balcony,Terrace,Floor,New,Estate,Townhouse,Apartment,Land,Studio,Title,Description
2024-01-05,kraków,,776539.5,pln,flat,owner,59.94,3,,,False,True,True,False,False,False,False,False,False,False,Flat | 3 rooms | 59m²,"Beautiful property with balcony, terrace"
2022-11-23,kraków,bienczyce,489224.84,pln,flat,realtor,42.82,1,1.0,street,False,False,True,False,True,False,False,False,True,False,Flat | 1 rooms | 42m² | Bienczyce,"Beautiful property with terrace, new construction"
2022-05-23,kraków,lagiewniki,836067.08,pln,flat,realtor,40.64,1,1.0,,True,True,False,False,False,False,False,False,True,False,Flat | 1 rooms | 40m² | Lagiewniki,
2022-03-06,kraków,czyzyny,909565.3,pln,flat,realtor,66.11,3,,,False,False,True,False,True,False,False,True,True,False,Flat | 3 rooms | 66m² | Czyzyny,"Beautiful property with terrace, new construction"
2022-10-21,kraków,,862942.45,pln,flat,realtor,65.73,3,1.0,,True,True,True,False,True,False,False,True,False,False,Flat | 3 rooms | 65m²,"Beautiful property with garden, balcony, terrace, new construction"
2024-05-24,kraków,,803133.58,pln,flat,realtor,48.38,2,,no parking,False,True,False,False,False,False,False,False,False,False,Flat | 2 rooms | 48m²,Beautiful property with balcony
2024-06-10,kraków,,784027.74,pln,flat,realtor,113.45,4,1.0,garage,True,False,False,True,False,False,False,False,False,True,Flat | 4 rooms | 113m²,Beautiful property with garden
2023-09-18,kraków,czyzyny,908556.93,pln,flat,realtor,80.82,3,1.0,,False,True,False,False,True,False,False,True,False,False,Flat | 3 rooms | 80m² | Czyzyny,"Beautiful property with balcony, new construction"
2022-08-08,kraków,,794492.06,pln,flat,realtor,20.0,1,,garage,True,True,False,True,False,True,False,True,False,False,Flat | 1 rooms | 20m²,"Beautiful property with garden, balcony"
2024-10-04,,,841929.17,,flat,realtor,74.82,4,,,True,False,False,True,False,False,False,False,False,False,Flat | 4 rooms | 74m²,
2023-10-13,kraków,podgorze,1048426.24,pln,flat,realtor,106.39,4,,covered,False,False,False,False,False,False,False,True,False,False,Flat | 4 rooms | 106m² | Podgorze,Well-maintained property in great location
2024-05-06,kraków,,677109.45,pln,flat,realtor,57.58,3,,,False,True,False,False,True,False,False,False,False,False,Flat | 3 rooms | 57m²,"Beautiful property with balcony, new construction"
2024-06-24,,,541080.92,pln,house,realtor,75.41,4,2.0,garage,False,False,False,False,True,False,False,False,False,False,House | 4 rooms | 75m²,Beautiful property with new construction
2022-06-14,kraków,biezanow,712104.62,pln,flat,realtor,36.05,2,1.0,,False,True,True,False,False,False,False,False,False,True,Flat | 2 rooms | 36m² | Biezanow,"Beautiful property with balcony, terrace"
2024-10-22,kraków,krowodrza,722474.42,pln,flat,realtor,25.99,1,1.0,,False,False,False,True,True,False,False,False,False,False,Flat | 1 rooms | 25m² | Krowodrza,
2024-05-08,,borek falecki,624021.91,pln,house,realtor,54.34,2,2.0,,False,True,False,True,False,False,True,False,False,True,House | 2 rooms | 54m² | Borek Falecki,Beautiful property with balcony
2023-12-31,kraków,,894114.96,pln,house,,77.0,4,2.0,,False,False,True,False,False,False,False,False,False,False,House | 4 rooms | 77m²,Beautiful property with terrace
2022-06-30,kraków,,672724.73,pln,flat,realtor,40.8,2,1.0,,False,True,False,False,False,False,False,False,True,False,Flat | 2 rooms | 40m²,Beautiful property with balcony
2022-01-06,,podgorze,792967.29,pln,flat,realtor,32.73,2,,,False,False,False,True,False,False,False,False,False,False,Flat | 2 rooms | 32m² | Podgorze,Well-maintained property in great location
2023-01-02,kraków,lagiewniki,478042.86,pln,flat,owner,32.51,2,,,False,False,False,True,True,False,False,False,False,False,Flat | 2 rooms | 32m² | Lagiewniki,Beautiful property with new construction
2022-02-07,kraków,,478612.09,pln,flat,,20.0,1,,,False,True,False,False,True,False,False,False,False,True,Flat | 1 rooms | 20m²,"Beautiful property with balcony, new construction"
2023-07-26,kraków,borek falecki,613751.69,pln,flat,,44.01,1,,garage,False,False,True,True,False,False,False,False,False,False,Flat | 1 rooms | 44m² | Borek Falecki,Beautiful property with terrace
2024-05-18,kraków,stare miasto,985716.38,pln,flat,realtor,87.88,4,2.0,covered,False,True,False,False,True,False,False,False,False,False,Flat | 4 rooms | 87m² | Stare Miasto,"Beautiful property with balcony, new construction"
2023-02-19,kraków,lagiewniki,954504.7,pln,flat,realtor,30.55,1,,,False,True,False,False,False,False,False,True,True,False,Flat | 1 rooms | 30m² | Lagiewniki,Beautiful property with balcony
2022-06-14,kraków,,681612.33,pln,flat,realtor,46.64,2,1.0,street,False,False,False,False,True,True,True,False,False,True,Flat | 2 rooms | 46m²,
2024-10-13,kraków,bronowice,714229.13,pln,flat,realtor,40.22,2,1.0,,False,False,False,False,False,False,False,False,False,False,Flat | 2 rooms | 40m² | Bronowice,Well-maintained property in great location
2024-03-05,,,700579.21,pln,flat,owner,,3,1.0,no parking,True,False,False,False,False,False,False,False,False,False,Flat | 3 rooms | 82m²,Beautiful property with garden
2023-06-14,kraków,borek falecki,646704.41,pln,flat,realtor,55.79,2,2.0,street,False,False,False,False,False,False,False,True,False,False,Flat | 2 rooms | 55m² | Borek Falecki,
2022-09-04,kraków,bienczyce,574900.48,pln,flat,realtor,45.05,2,,,False,True,False,True,True,False,False,False,False,False,Flat | 2 rooms | 45m² | Bienczyce,
2024-12-18,kraków,podgorze duchackie,526523.37,pln,flat,,68.85,3,1.0,,False,False,False,False,False,False,False,False,False,False,Flat | 3 rooms | 68m² | Podgorze Duchackie,Well-maintained property in great location
2024-08-16,kraków,,286887.1,pln,flat,owner,34.42,1,1.0,,False,False,False,False,True,False,False,False,False,True,Flat | 1 rooms | 34m²,Beautiful property with new construction
2022-09-23,,biezanow,708881.78,pln,flat,realtor,66.46,2,1.0,covered,False,False,False,True,False,False,False,False,False,False,Flat | 2 rooms | 66m² | Biezanow,
2023-02-10,kraków,wzgorza krzeslawickie,1406146.79,pln,house,realtor,267.58,4,,,False,True,False,False,True,True,False,False,False,False,House | 4 rooms | 267m² | Wzgorza Krzeslawickie,"Beautiful property with balcony, new construction"
2023-08-11,kraków,podgorze duchackie,847757.16,pln,flat,realtor,70.0,3,2.0,,False,False,False,True,False,False,False,True,False,False,Flat | 3 rooms | 69m² | Podgorze Duchackie,
2023-06-11,kraków,,532390.28,pln,flat,realtor,27.18,1,1.0,garage,False,False,False,False,False,False,False,False,False,False,Flat | 1 rooms | 27m²,Well-maintained property in great location
2024-03-11,kraków,prokocim,696584.33,pln,flat,realtor,39.95,2,,,False,False,False,False,False,False,False,True,True,False,Flat | 2 rooms | 39m² | Prokocim,Well-maintained property in great location
2024-08-24,kraków,borek falecki,982233.68,pln,house,realtor,117.18,4,1.0,,False,False,False,True,False,False,True,False,False,False,House | 4 rooms | 117m² | Borek Falecki,Well-maintained property in great location
2024-01-17,kraków,borek falecki,576351.53,pln,flat,realtor,33.46,2,2.0,,False,False,False,False,False,False,False,False,False,False,Flat | 2 rooms | 33m² | Borek Falecki,Well-maintained property in great location
2022-10-25,kraków,,756247.11,pln,flat,realtor,34.98,1,1.0,,False,True,False,True,True,False,False,False,False,False,Flat | 1 rooms | 34m²,"Beautiful property with balcony, new construction"
2023-06-13,,,849871.17,pln,flat,realtor,35.17,2,1.0,street,True,False,False,False,False,False,False,True,True,False,Flat | 2 rooms | 35m²,Beautiful property with garden
2023-08-14,kraków,,482686.74,pln,flat,,52.29,2,,,False,False,False,False,False,False,False,False,False,False,Flat | 2 rooms | 52m²,Well-maintained property in great location
2022-06-02,kraków,,672370.1,pln,flat,owner,53.37,3,,,False,False,False,True,False,False,False,True,False,False,Flat | 3 rooms | 53m²,Well-maintained property in great location
2024-03-05,kraków,,751055.82,pln,flat,realtor,128.07,4,1.0,street,True,True,False,False,True,False,False,False,True,False,Flat | 4 rooms | 128m²,"Beautiful property with garden, balcony, new construction"
2022-07-05,kraków,,604439.43,pln,flat,owner,66.71,2,2.0,,True,False,True,False,True,False,False,False,False,False,Flat | 2 rooms | 66m²,"Beautiful property with garden, terrace, new construction"
2024-10-01,kraków,pradnik bialy,767999.33,pln,flat,realtor,51.27,3,1.0,,False,True,False,False,False,False,False,False,False,False,Flat | 3 rooms | 51m² | Pradnik Bialy,Beautiful property with balcony
2022-08-16,kraków,grzegorzki,578137.2,pln,flat,realtor,43.5,2,1.0,,False,False,False,False,False,False,False,False,False,False,Flat | 2 rooms | 43m² | Grzegorzki,Well-maintained property in great location
2024-10-16,kraków,,638371.37,pln,flat,owner,47.83,2,,covered,True,False,False,True,True,False,False,True,False,False,Flat | 2 rooms | 47m²,"Beautiful property with garden, new construction"
2022-11-26,kraków,,717418.74,pln,flat,realtor,49.26,2,,,False,True,True,False,True,False,False,False,True,True,Flat | 2 rooms | 49m²,"Beautiful property with balcony, terrace, new construction"
2024-05-15,kraków,grzegorzki,633410.27,pln,flat,,34.54,2,,,True,False,False,False,False,True,False,False,False,False,Flat | 2 rooms | 34m² | Grzegorzki,Beautiful property with garden
2022-09-08,kraków,czyzyny,655185.13,pln,flat,realtor,38.21,1,1.0,garage,False,True,True,True,True,False,False,False,False,False,Flat | 1 rooms | 38m² | Czyzyny,"Beautiful property with balcony, terrace, new construction"
2023-03-20,kraków,,615939.87,pln,flat,realtor,,1,1.0,street,False,False,False,False,True,False,False,False,False,False,Flat | 1 rooms | 20m²,
2023-09-10,kraków,,1083200.11,pln,flat,realtor,60.99,3,1.0,,False,True,False,False,False,False,False,True,False,False,Flat | 3 rooms | 60m²,Beautiful property with balcony
2024-03-18,kraków,,814119.87,pln,flat,realtor,28.84,1,,,False,True,False,False,False,True,False,False,False,False,Flat | 1 rooms | 28m²,Beautiful property with balcony
2024-05-27,kraków,,644079.14,pln,flat,realtor,90.42,3,1.0,,False,False,False,True,False,False,False,False,False,False,Flat | 3 rooms | 90m²,Well-maintained property in great location
2023-02-27,,,716324.59,pln,flat,realtor,52.32,3,1.0,,True,False,False,False,False,True,False,False,False,False,Flat | 3 rooms | 52m²,
2024-12-19,kraków,podgorze duchackie,473732.64,pln,flat,,34.85,2,1.0,street,False,False,False,False,False,False,False,False,False,False,Flat | 2 rooms | 34m² | Podgorze Duchackie,Well-maintained property in great location
2024-12-07,,pradnik bialy,823021.0,pln,house,,71.72,3,,,True,True,False,False,True,False,False,False,False,False,House | 3 rooms | 71m² | Pradnik Bialy,
2022-02-22,kraków,nowa huta,620700.51,pln,flat,realtor,29.72,1,1.0,,False,False,False,False,False,False,False,False,True,False,Flat | 1 rooms | 29m² | Nowa Huta,Well-maintained property in great location
2024-07-09,kraków,,442161.7,pln,flat,owner,49.64,2,,street,False,False,False,False,True,True,False,False,True,False,Flat | 2 rooms | 49m²,Beautiful property with new construction
2024-10-21,kraków,pradnik bialy,736975.9,pln,house,realtor,42.57,2,1.0,,False,False,False,True,False,True,False,True,True,False,House | 2 rooms | 42m² | Pradnik Bialy,Well-maintained property in great location
2023-05-10,kraków,podgorze,935404.15,pln,flat,realtor,57.57,2,,,False,True,False,False,False,False,False,False,True,False,Flat | 2 rooms | 57m² | Podgorze,Beautiful property with balcony
2023-02-27,kraków,bienczyce,666077.96,pln,flat,realtor,21.5,1,,,False,True,False,False,True,False,True,False,False,False,Flat | 1 rooms | 21m² | Bienczyce,"Beautiful property with balcony, new construction"
2024-01-30,kraków,mistrzejowice,634652.67,pln,flat,realtor,52.28,2,1.0,,False,False,True,False,True,False,False,False,False,False,Flat | 2 rooms | 52m² | Mistrzejowice,
2024-02-01,kraków,,804807.75,pln,flat,realtor,45.31,2,1.0,,False,False,False,False,False,False,False,True,False,False,Flat | 2 rooms | 45m²,Well-maintained property in great location
2022-01-17,kraków,zwierzyniec,1023246.95,pln,house,,46.74,2,,,False,False,False,True,True,False,False,True,False,True,House | 2 rooms | 46m² | Zwierzyniec,Beautiful property with new construction
2022-01-29,kraków,biezanow,673092.17,pln,flat,realtor,51.88,3,,,False,True,False,False,False,True,False,False,True,False,Flat | 3 rooms | 51m² | Biezanow,Beautiful property with balcony
2022-05-27,kraków,krowodrza,765713.27,pln,flat,realtor,70.32,3,1.0,street,False,False,False,True,True,False,False,False,False,False,Flat | 3 rooms | 70m² | Krowodrza,Beautiful property with new construction
2022-03-22,,stare miasto,716788.17,pln,flat,realtor,24.2,1,1.0,,False,False,False,True,False,False,False,False,True,True,Flat | 1 rooms | 24m² | Stare Miasto,Well-maintained property in great location
2023-07-27,kraków,,727583.82,pln,house,realtor,63.42,3,,,True,False,False,True,False,False,False,False,False,False,House | 3 rooms | 63m²,Beautiful property with garden
2022-01-11,kraków,czyzyny,630660.29,pln,house,realtor,56.05,2,,street,True,True,False,False,False,False,False,False,False,False,House | 2 rooms | 56m² | Czyzyny,"Beautiful property with garden, balcony"
2023-10-28,kraków,pradnik bialy,509439.63,pln,flat,owner,59.0,3,2.0,,False,False,False,True,True,False,False,False,True,False,Flat | 3 rooms | 58m² | Pradnik Bialy,Beautiful property with new construction
2022-06-28,kraków,mistrzejowice,577401.33,pln,flat,realtor,57.14,2,1.0,garage,False,False,False,False,False,False,False,False,True,False,Flat | 2 rooms | 57m² | Mistrzejowice,Well-maintained property in great location
2022-05-02,kraków,podgorze,1666103.07,pln,flat,realtor,225.12,5,2.0,,False,True,False,True,False,False,False,True,False,False,Flat | 5 rooms | 225m² | Podgorze,Beautiful property with balcony
2023-09-15,kraków,,514240.03,pln,flat,realtor,42.96,1,1.0,,False,False,False,False,False,False,False,False,False,True,Flat | 1 rooms | 42m²,
2024-06-09,kraków,,1053240.27,pln,flat,realtor,147.56,5,2.0,garage,True,False,False,True,False,False,True,False,False,False,Flat | 5 rooms | 147m²,
2022-01-21,kraków,prokocim,526990.45,pln,flat,realtor,27.24,1,1.0,,False,True,False,False,False,False,False,False,True,False,Flat | 1 rooms | 27m² | Prokocim,
2024-01-31,kraków,wzgorza krzeslawickie,703551.99,pln,flat,realtor,70.58,3,2.0,,False,False,False,False,True,False,True,False,False,False,Flat | 3 rooms | 70m² | Wzgorza Krzeslawickie,
2023-04-07,kraków,,611956.63,pln,flat,realtor,27.8,1,1.0,,False,False,False,True,True,False,False,False,True,False,Flat | 1 rooms | 27m²,
2022-11-12,kraków,prokocim,619951.98,pln,flat,realtor,51.52,3,2.0,garage,True,False,False,True,False,False,False,False,False,False,Flat | 3 rooms | 51m² | Prokocim,Beautiful property with garden
2023-11-23,kraków,swoszowice,446202.66,pln,flat,,24.69,1,1.0,no parking,False,False,False,True,True,False,False,False,False,False,Flat | 1 rooms | 24m² | Swoszowice,Beautiful property with new construction
2023-08-07,kraków,,844978.31,pln,flat,realtor,34.01,2,,,False,False,True,True,True,False,False,False,False,False,Flat | 2 rooms | 34m²,"Beautiful property with terrace, new construction"
2022-12-01,kraków,,630474.36,pln,flat,,38.07,1,1.0,,False,False,False,False,False,False,False,False,False,False,Flat | 1 rooms | 38m²,Well-maintained property in great location
2022-09-16,kraków,stare miasto,1062957.8,pln,flat,realtor,43.96,1,1.0,garage,False,False,True,False,False,True,False,True,False,False,Flat | 1 rooms | 43m² | Stare Miasto,Beautiful property with terrace
2024-03-15,kraków,czyzyny,644376.79,pln,flat,realtor,61.71,2,1.0,,False,False,False,True,False,True,False,False,True,False,Flat | 2 rooms | 61m² | Czyzyny,Well-maintained property in great location
